Title,Price,Location,Bedrooms,Bathrooms,Land Area,Building Area,Agent Name,URL,Price per Bedroom,Cost per Bedroom,Area per Bedroom
"Dijual Cepat Kost 40 Kamar + 3 Kios Fasilitas Lengkap Luas 500m2, Depok, Beji, 015",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Selvi Christin,"<a href=""https://www.rumah123.com/properti/depok/kss10803/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss10803/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost an Aktif 40 Kamar Dekat Ui Depok + 3 Kios Depok,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Teti Hartiyati,"<a href=""https://www.rumah123.com/properti/depok/kss11365/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss11365/</a>",2.708333333333333,162.5,12.5
"Dijual Cepat Kost 40 Kamar + 3 Kios Fasilitas Lengkap Luas 500m2, Depok, Beji, 015",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,VIVIE RU,"<a href=""https://www.rumah123.com/properti/depok/kss10801/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss10801/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kos Area Depok 40 Kamar 3 KIOS,6500.0,"Margonda, Depok",40.0,21.0,300.0,500.0,Fadolly Piliyang,"<a href=""https://www.rumah123.com/properti/depok/kss4818/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss4818/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost Bonus Kios Di Kawasan Ui Depok,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Jullian Ricky,"<a href=""https://www.rumah123.com/properti/depok/kss17743/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss17743/</a>",2.708333333333333,162.5,12.5
"Dijual Cepat Kos Depok 40 Kamar + 3 Kios Dekat Politeknik Ui, Gundar Strategis, Depok",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Jam's,"<a href=""https://www.rumah123.com/properti/depok/kss6399/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss6399/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Full Tersewa Kost 3 Lantai Di Depok 40 Kamar 3 Kios,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Wigati Handayani,"<a href=""https://www.rumah123.com/properti/depok/kss11870/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss11870/</a>",2.708333333333333,162.5,12.5
Kost Kosan Full Furnished 3lantai Luas 10x30 300m Beji Depok,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,AIDA,"<a href=""https://www.rumah123.com/properti/depok/kss9680/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss9680/</a>",2.708333333333333,162.5,12.5
"Dijual Cepat Kos Depok 40 Kamar + 3 Kios Dekat Politeknik Ui, Gundar Strategis, Depok",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Jam's,"<a href=""https://www.rumah123.com/properti/depok/kss6399/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss6399/</a>",2.708333333333333,162.5,12.5
"Dijual Cepat Kost 40 Kamar + 3 Kios Fasilitas Lengkap Luas 500m2, Depok, Beji, 015",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Santy Mulyar,"<a href=""https://www.rumah123.com/properti/depok/kss10780/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss10780/</a>",2.708333333333333,162.5,12.5
"Kost Aktif, Full di Ui, Depok Fas. Lengkap, 40KT, 3 Kios. 20619",6500.0,"Depok II, Depok",40.0,21.0,500.0,300.0,Chandra Setiawan Dan Team,"<a href=""https://www.rumah123.com/properti/depok/kss13695/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss13695/</a>",2.708333333333333,162.5,7.5
"Kost 3lt Lb 500m2 Dan 3 Kios Terisi Penuh, Shm, di Depok. 16056",6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,Chandra Setiawan Dan Team,"<a href=""https://www.rumah123.com/properti/depok/kss672/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss672/</a>",2.708333333333333,162.5,12.5
"Dijual CEPAT Rumah Kos Pinggir Jalan 40 Kamar+3 Kios, Beji Depok",6500.0,"Beji, Depok",40.0,21.0,300.0,600.0,Aidil Putra,"<a href=""https://www.rumah123.com/properti/depok/kss4621/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss4621/</a>",2.708333333333333,162.5,15.0
Jual Rumah Kost Ui Depok 40 Kamar Shm Kos Full Tersewa,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Dody Tabrani,"<a href=""https://www.rumah123.com/properti/depok/kss12826/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss12826/</a>",2.708333333333333,162.5,12.5
Rumah Kost Ui Depok 40 Kamar + 3 Kios Fasilitas Lengkap,6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,Tasya,"<a href=""https://www.rumah123.com/properti/depok/kss8130/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss8130/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost Bonus Kios Di Kawasan Ui Depok,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Jullian Ricky,"<a href=""https://www.rumah123.com/properti/depok/kss17743/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss17743/</a>",2.708333333333333,162.5,12.5
Kost Kost An 3LANTAI 40 Kamar + 3 Kios Ui Depok,6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,Dewi Siti Aisyiah T,"<a href=""https://www.rumah123.com/properti/depok/kss24994/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss24994/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost 40KT + 3 Kios Di Ui Depok,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Defie WIbifono,"<a href=""https://www.rumah123.com/properti/depok/kss25139/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss25139/</a>",2.708333333333333,162.5,12.5
Kost Cantik Murah Fasilitas Full Furnished Baru Di Depok Jabar,6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,Neng Susi ERA Matrix,"<a href=""https://www.rumah123.com/properti/depok/kss9931/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss9931/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Rumah Kost 40 Kamar Dan 3 Kios Area Dekat Ui Depok,6500.0,"Beji, Depok",40.0,40.0,300.0,500.0,Antony Sung,"<a href=""https://www.rumah123.com/properti/depok/kss17178/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss17178/</a>",2.708333333333333,162.5,12.5
"Dijual Cepat Kost Ui Depok 40 Kamar, 3 Kios, 3 Lantai",6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,VINCENT YANG,"<a href=""https://www.rumah123.com/properti/depok/kss25819/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss25819/</a>",2.708333333333333,162.5,12.5
Kost Kosan Full Furnished 3lantai Luas 10x30 300m Beji Depok,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Reina,"<a href=""https://www.rumah123.com/properti/depok/kss15465/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss15465/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost Universitas Indonesia Depok 40 Kamar + 3 Kios,6500.0,"Margonda, Depok",40.0,0.0,300.0,500.0,Lita H Z,"<a href=""https://www.rumah123.com/properti/depok/kss17052/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss17052/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost Ui Depok 40 Kamar 3 Kios Kost Full Tersewa,6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,Property Henry,"<a href=""https://www.rumah123.com/properti/depok/kss13807/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss13807/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost Ui Depok 40 Kamar + 3 Kios,6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,Meli,"<a href=""https://www.rumah123.com/properti/depok/kss9033/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss9033/</a>",2.708333333333333,162.5,12.5
"Jual Kos Kosan,depok 40 Kamar Full Tersewa 2 Km Mall Margo Cit",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Bang IAN,"<a href=""https://www.rumah123.com/properti/depok/kss1797/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss1797/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost Universitas Indonesia Depok 40 Kamar + 3 Kios,6500.0,"Margonda, Depok",40.0,0.0,300.0,500.0,Lita H Z,"<a href=""https://www.rumah123.com/properti/depok/kss17052/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss17052/</a>",2.708333333333333,162.5,12.5
Kost Kosan Full Furnished 3lantai Luas 10x30 300m Beji Depok,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Reina,"<a href=""https://www.rumah123.com/properti/depok/kss15465/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss15465/</a>",2.708333333333333,162.5,12.5
Kos Kosan 40 Kamar Dekat Ui Depok Fully Furnish Plus 3 Kios Bagus,6500.0,"Depok II, Depok",40.0,40.0,300.0,500.0,Astri Sumbayak,"<a href=""https://www.rumah123.com/properti/depok/kss12925/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss12925/</a>",2.708333333333333,162.5,12.5
Kost Kosan Full Furnished 3lantai Luas 10x30 300m Beji Depok,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,AIDA,"<a href=""https://www.rumah123.com/properti/depok/kss9680/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss9680/</a>",2.708333333333333,162.5,12.5
"Dijual Cepat Kos Depok 40 Kamar + 3 Kios Dekat Politeknik Ui, Gundar Strategis, Depok",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Jam's,"<a href=""https://www.rumah123.com/properti/depok/kss6399/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss6399/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost Bonus Kios Di Kawasan Ui Depok,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Jullian Ricky,"<a href=""https://www.rumah123.com/properti/depok/kss17743/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss17743/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Full Tersewa Kost 3 Lantai Di Depok 40 Kamar 3 Kios,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Wigati Handayani,"<a href=""https://www.rumah123.com/properti/depok/kss11870/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss11870/</a>",2.708333333333333,162.5,12.5
Kost Cantik Murah Fasilitas Full Furnished Baru Di Depok Jabar,6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,Nia,"<a href=""https://www.rumah123.com/properti/depok/kss9932/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss9932/</a>",2.708333333333333,162.5,12.5
Kost Kost An 3LANTAI 40 Kamar + 3 Kios Ui Depok,6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,Dewi Siti Aisyiah T,"<a href=""https://www.rumah123.com/properti/depok/kss24994/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss24994/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kos Area Depok 40 Kamar 3 KIOS,6500.0,"Margonda, Depok",40.0,21.0,300.0,500.0,Fadolly Piliyang,"<a href=""https://www.rumah123.com/properti/depok/kss4818/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss4818/</a>",2.708333333333333,162.5,12.5
Kost Cantik Murah Fasilitas Full Furnished Baru Di Depok Jabar,6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,Neng Susi ERA Matrix,"<a href=""https://www.rumah123.com/properti/depok/kss9931/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss9931/</a>",2.708333333333333,162.5,12.5
Kost Kosan Full Furnished 3lantai Luas 10x30 300m Beji Depok,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Alexandra,"<a href=""https://www.rumah123.com/properti/depok/kss9692/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss9692/</a>",2.708333333333333,162.5,12.5
Kost 3 Lantai 500 M Deket Universitas Indonesia Beji Depok,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Esti Kartika Sari,"<a href=""https://www.rumah123.com/properti/depok/kss17938/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss17938/</a>",2.708333333333333,162.5,12.5
"Dijual Cepat Kost 40 Kamar + 3 Kios Fasilitas Lengkap Luas 500m2, Depok, Beji, 015",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Yanti,"<a href=""https://www.rumah123.com/properti/depok/kss10777/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss10777/</a>",2.708333333333333,162.5,12.5
"Kost 3Lantai 40 Kamar Full Isi di Pondok Cina Depok, Bonus 3 Kios",6500.0,"Cimanggis, Depok",40.0,21.0,300.0,500.0,Wasiyan,"<a href=""https://www.rumah123.com/properti/depok/kss9715/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss9715/</a>",2.708333333333333,162.5,12.5
Kost 3Lantai 40 Kamar Full Isi di Pondok Cina Depok Dkt Kampus Ui,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Wasiyan,"<a href=""https://www.rumah123.com/properti/depok/kss9709/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss9709/</a>",2.708333333333333,162.5,12.5
"Dijual Cepat Kost 40 Kamar + 3 Kios Fasilitas Lengkap Luas 500m2, Depok, Beji, 015",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,febby,"<a href=""https://www.rumah123.com/properti/depok/kss10774/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss10774/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost Ui Depok 40 Kamar Fasilitas Lengkat + 3 Kios,6500.0,"Margonda, Depok",40.0,21.0,300.0,500.0,Jessica Jeje,"<a href=""https://www.rumah123.com/properti/depok/kss17381/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss17381/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost Ui Depok 40 Kamar + 3 Kios,6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,Christiana,"<a href=""https://www.rumah123.com/properti/depok/kss10189/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss10189/</a>",2.708333333333333,162.5,12.5
"Dijual Rumah Kost Bagus di Beji, Depok, Jawa Barat",6500.0,"Beji, Depok",40.0,0.0,300.0,500.0,Roberto Budiarta,"<a href=""https://www.rumah123.com/properti/depok/kss66/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss66/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost Ui Depok 40 Kamar + 3 Kios,7000.0,"Beji, Depok",41.0,21.0,300.0,500.0,Hellenna sumampau,"<a href=""https://www.rumah123.com/properti/depok/kss17461/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss17461/</a>",2.845528455284553,170.73170731707316,12.195121951219512
Dijual Cepat Kost Di Ui Beji Depok Ada 40 Kamar Beserta 3 Kios,7300.0,"Beji, Depok",40.0,21.0,300.0,500.0,Nurfaindah,"<a href=""https://www.rumah123.com/properti/depok/kss17352/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss17352/</a>",3.041666666666667,182.5,12.5
"Rumah Kost 3 Lantai Dekat Kampus Ui di Kukusan, Beji, Depok",10800.0,"Beji, Depok",33.0,33.0,2080.0,1219.0,Lin Herlina,"<a href=""https://www.rumah123.com/properti/depok/kss25615/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss25615/</a>",5.454545454545454,327.27272727272725,36.93939393939394
"Kost 58 Kamar di Cimanggis, Depok 788 M SHM",14000.0,"Cimanggis, Depok",58.0,58.0,788.0,788.0,Anna,"<a href=""https://www.rumah123.com/properti/depok/kss13361/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss13361/</a>",4.022988505747127,241.3793103448276,13.586206896551724
"Dijual Kost, Lahan Parkir Komersil Dan Rumah 10 Menit Dari Mall Margo City",15000.0,"Pancoran Mas, Depok",15.0,15.0,846.0,400.0,Arya Ramadhan,"<a href=""https://www.rumah123.com/properti/depok/kss25580/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss25580/</a>",16.666666666666668,1000.0,26.666666666666668
"Dijual Kost kosan 58 Kamar di Cimanggis Depok, Depok",15000.0,"Cimanggis, Depok",58.0,58.0,788.0,788.0,MAP - Proland,"<a href=""https://www.rumah123.com/properti/depok/kss13396/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss13396/</a>",4.310344827586207,258.62068965517244,13.586206896551724
Kos lama hitung tanah luas 2.320m dekat dari Jl Margonda Raya (rm sederhana),17500.0,"Beji, Depok",52.0,26.0,2320.0,1080.0,Gusti Pamungkas,"<a href=""https://www.rumah123.com/properti/depok/kss4027/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss4027/</a>",5.6089743589743595,336.53846153846155,20.76923076923077
Rumah Kost Kosan Kontrakan 2 Lantai Dekat Upn,825.0,"Pangkalan Jati, Depok",4.0,4.0,45.0,80.0,Nisvia RWC,"<a href=""https://www.rumah123.com/properti/depok/kss8512/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss8512/</a>",3.4375,206.25,20.0
"Rumah Kost 2 Lt Setngh Jadi, 9 Kmr di Jl Jambore Cibubur Bogor",1850.0,"Cimanggis, Depok",9.0,10.0,178.0,180.0,Dian Hanafiah,"<a href=""https://www.rumah123.com/properti/depok/kss25771/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss25771/</a>",3.4259259259259256,205.55555555555554,20.0
"Jual Rumah Kost Di Depok Ui,full Furnish SHM",2300.0,"Beji, Depok",10.0,10.0,84.0,200.0,AKHADI ARI SAPAR,"<a href=""https://www.rumah123.com/properti/depok/kss26914/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss26914/</a>",3.8333333333333335,230.0,20.0
"Investasi Kost Dekat Kampus Ui, Investasi Menjanjikan",2440.0,"Depok II, Depok",10.0,10.0,70.0,190.0,Hery Prihastomo,"<a href=""https://www.rumah123.com/properti/depok/kss12758/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss12758/</a>",4.066666666666666,244.0,19.0
"Investasi Kost Dekat Kampus Ui, Auto Cuan",2580.0,"Depok II, Depok",10.0,10.0,79.0,190.0,Hery Prihastomo,"<a href=""https://www.rumah123.com/properti/depok/kss12759/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss12759/</a>",4.3,258.0,19.0
"Kost Dijual Bangunan Baru Dekat Ke Univeritas Indonesia, Depok",3000.0,"Beji, Depok",11.0,11.0,75.0,200.0,Dami Lestari,"<a href=""https://www.rumah123.com/properti/depok/kss10142/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss10142/</a>",4.545454545454546,272.72727272727275,18.181818181818183
Kost Eksklusif Full Terisi 17 Kamar Full Furnish Top Cinere Depok,5900.0,"Cinere, Depok",17.0,17.0,346.0,440.0,Maria Oktaviani,"<a href=""https://www.rumah123.com/properti/depok/kss14707/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss14707/</a>",5.784313725490196,347.05882352941177,25.88235294117647
Full Furnished Kost 17 Kamar Lokasi Paling Strategis Cinere Depok,5900.0,"Cinere, Depok",17.0,17.0,346.0,440.0,Maria Oktaviani,"<a href=""https://www.rumah123.com/properti/depok/kss25087/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss25087/</a>",5.784313725490196,347.05882352941177,25.88235294117647
Dijual Cepat Kost Ui Depok 40 Kamar + 3 Kios Kos Full Tersewa,6300.0,"Beji, Depok",40.0,21.0,300.0,500.0,Mitha,"<a href=""https://www.rumah123.com/properti/depok/kss17536/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss17536/</a>",2.625,157.5,12.5
Dijual Cepat Kost Ui Depok 40 Kamar + 3 Kios Net Income 556 Juta,6490.0,"Beji, Depok",40.0,21.0,300.0,500.0,Sandro,"<a href=""https://www.rumah123.com/properti/depok/kss13109/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss13109/</a>",2.7041666666666666,162.25,12.5
Rumah Kost 3 Lantai Kondisi Terisi Penuh,6490.0,"Beji, Depok",40.0,21.0,300.0,500.0,Jordy Pierce Agustine,"<a href=""https://www.rumah123.com/properti/depok/kss17238/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss17238/</a>",2.7041666666666666,162.25,12.5
Kost Ui Depok Dijual 40 Kamar + 3 Kios Fasilitas Lengkap Dan Baru,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Firmansyah Setiawan,"<a href=""https://www.rumah123.com/properti/depok/kss10935/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss10935/</a>",2.708333333333333,162.5,12.5
"Rumah Kost 40 Pintu Dekat Ui Depok, Full Furnished.",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Ayu Destari,"<a href=""https://www.rumah123.com/properti/depok/kss27047/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss27047/</a>",2.708333333333333,162.5,12.5
Kost di Depok Ui 3 Lantai 40 Kamar SHM,6500.0,"Cinere, Depok",41.0,10.0,300.0,500.0,Tiyodora Magdalena,"<a href=""https://www.rumah123.com/properti/depok/kss7844/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss7844/</a>",2.6422764227642275,158.53658536585365,12.195121951219512
"Dijual Cepat Kost 40 Kamar Dekat Ui, Rs, Dan Mall",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Amil,"<a href=""https://www.rumah123.com/properti/depok/kss7417/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss7417/</a>",2.708333333333333,162.5,12.5
Jual Cepat Kost Deket Universitas Indonesia Depok,6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,Chily Winoto,"<a href=""https://www.rumah123.com/properti/depok/kss17171/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss17171/</a>",2.708333333333333,162.5,12.5
"Kost Exclusive 3 Lt Plus 3 Kios SHM Ridwan Rais Beji Timur, Depok",6500.0,"Margonda, Depok",40.0,21.0,300.0,500.0,Eka Fandia,"<a href=""https://www.rumah123.com/properti/depok/kss26624/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss26624/</a>",2.708333333333333,162.5,12.5
Dijual Kost 3 Lantai 500 M di Beji Timur Depok Dekat Ui Depok Bagus Shm Okupansi 100 Net Income 500 Jutaan Per Tahun,6500.0,"Margonda, Depok",40.0,27.0,300.0,500.0,Tangkas,"<a href=""https://www.rumah123.com/properti/depok/kss14551/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss14551/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost Ui Depok 40 Kamar + 3 Kios,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Lisa Mitras,"<a href=""https://www.rumah123.com/properti/depok/kss26436/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss26436/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost Ui Depok 40 Kamar + 3 Kios Kos Full Tersewa,6500.0,"Beji, Depok",40.0,40.0,300.0,500.0,Ani yuli setiyowati,"<a href=""https://www.rumah123.com/properti/depok/kss27015/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss27015/</a>",2.708333333333333,162.5,12.5
Jual Cepat Rumah Kost Baru 3 Lantai Full Penghuni Siap Untung Di Beji Depok,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Maya Setiawan,"<a href=""https://www.rumah123.com/properti/depok/kss26454/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss26454/</a>",2.708333333333333,162.5,12.5
"Investasi Kost2an Dilokasi Strategis Dekat Banyak Kampus Sudah Full Terisi Di Beji Depok,lt 300M,LB 500M,3 Lantai,40 Kamar Kos,7 Kamar Mandi Dalam,14 Kamar Mandi Luar,3 Kios 45juta tahun Di Beji Depok,jawa Barat",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Agus Oey,"<a href=""https://www.rumah123.com/properti/depok/kss13901/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss13901/</a>",2.708333333333333,162.5,12.5
Kost Ui Depok 40 Kamar + 3 Kios Depok,6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,Eddy Budiman,"<a href=""https://www.rumah123.com/properti/depok/kss27175/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss27175/</a>",2.708333333333333,162.5,12.5
Rumah Plus Kost kostan Dengan 3 Kios Dekat Ui Depok,6500.0,"Beji, Depok",40.0,17.0,300.0,500.0,Amma Hudayah,"<a href=""https://www.rumah123.com/properti/depok/kss7627/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss7627/</a>",2.708333333333333,162.5,12.5
"Kost di Ui Depok , Depok 500 m SHM",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Yenyen,"<a href=""https://www.rumah123.com/properti/depok/kss26463/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss26463/</a>",2.708333333333333,162.5,12.5
"Dijual Cepat Kost di Universitas Indonesia Depok 40 Kamar + 3 Kios, Kost Terisi Penuh",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Artha Sianturi,"<a href=""https://www.rumah123.com/properti/depok/kss26613/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss26613/</a>",2.708333333333333,162.5,12.5
"Kost 40 Kamar + 3 Kios Dekat Kampus Ui, Jl. Ridwan Rais, Depok",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Lily Hardjadinata,"<a href=""https://www.rumah123.com/properti/depok/kss15739/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss15739/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost 3 Lantai Ui Depok 40 Kamar SHM Full Tersewa,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Chandra Winata,"<a href=""https://www.rumah123.com/properti/depok/kss11848/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss11848/</a>",2.708333333333333,162.5,12.5
"Dijual Kos Kosan Dekat Ui Depok, Passive Income 500JT An Per Tahun",6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Hanny Susanti,"<a href=""https://www.rumah123.com/properti/depok/kss27318/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss27318/</a>",2.708333333333333,162.5,12.5
Dijual Rumah Kos Bagus Sudah Penuh Dekat Ui Depok Jawa Barat,6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,Badru zaman,"<a href=""https://www.rumah123.com/properti/depok/kss27341/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss27341/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost Ui Depok 40 Kamar + 3 Kios,6500.0,"Depok II, Depok",40.0,21.0,300.0,500.0,Cesario Surya,"<a href=""https://www.rumah123.com/properti/depok/kss14001/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss14001/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Full Tersewa Kost 3 Lantai Di Depok 40 Kamar 3 Kios,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,Olly Edy's,"<a href=""https://www.rumah123.com/properti/depok/kss11872/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss11872/</a>",2.708333333333333,162.5,12.5
Dijual Cepat Kost Ui Depok 40 Kamar + 3 Kios,6500.0,"Beji, Depok",40.0,21.0,300.0,500.0,bayu septiana,"<a href=""https://www.rumah123.com/properti/depok/kss26594/"" target=""_blank"">https://www.rumah123.com/properti/depok/kss26594/</a>",2.708333333333333,162.5,12.5
